
2020-12-28 14:39:13,454: 'n'
2020-12-28 14:39:13,781: 'd'
2020-12-28 14:39:15,213: Key.space
2020-12-28 14:39:16,159: '='
2020-12-28 14:39:16,929: Key.space
2020-12-28 14:39:18,416: 'c'
2020-12-28 14:39:18,544: 'l'
2020-12-28 14:39:18,767: 'i'
2020-12-28 14:39:19,072: 'e'
2020-12-28 14:39:19,173: 'n'
2020-12-28 14:39:19,334: 't'
2020-12-28 14:39:21,795: '.'
2020-12-28 14:39:22,099: 'r'
2020-12-28 14:39:22,288: 'e'
2020-12-28 14:39:23,836: 'c'
2020-12-28 14:39:25,526: 'v'
2020-12-28 14:39:26,646: Key.shift_r
2020-12-28 14:39:26,760: '('
2020-12-28 14:39:28,778: '1'
2020-12-28 14:39:28,947: '0'
2020-12-28 14:39:29,072: '2'
2020-12-28 14:39:29,423: '4'
2020-12-28 14:39:31,271: Key.shift_r
2020-12-28 14:39:31,358: ')'
2020-12-28 14:39:34,100: '.'
2020-12-28 14:39:34,501: 'd'
2020-12-28 14:39:34,691: 'e'
2020-12-28 14:39:34,954: 'c'
2020-12-28 14:39:36,672: 'o'
2020-12-28 14:39:36,838: 'd'
2020-12-28 14:39:37,041: 'e'
2020-12-28 14:39:39,011: Key.shift_r
2020-12-28 14:39:39,291: '('
2020-12-28 14:39:41,887: "'"
2020-12-28 14:39:43,813: 'u'
2020-12-28 14:39:43,975: 't'
2020-12-28 14:39:45,551: 'f'
2020-12-28 14:39:46,470: '-'
2020-12-28 14:39:47,529: 'g'
2020-12-28 14:39:49,387: "'"
2020-12-28 14:39:57,011: Key.right
2020-12-28 14:39:57,876: Key.enter
2020-12-28 14:39:58,692: 'i'
2020-12-28 14:39:59,032: 'f'
2020-12-28 14:39:59,186: Key.space
2020-12-28 14:39:59,551: 's'
2020-12-28 14:39:59,763: 'e'
2020-12-28 14:39:59,940: 'r'
2020-12-28 14:40:00,165: 'e'
2020-12-28 14:40:00,169: 'v'
2020-12-28 14:40:00,357: 'r'
2020-12-28 14:40:11,247: Key.space
2020-12-28 14:40:11,517: '='
2020-12-28 14:40:11,668: '='
2020-12-28 14:40:12,558: Key.space
2020-12-28 14:40:14,139: Key.shift_r
2020-12-28 14:40:14,490: '"'
2020-12-28 14:40:17,082: 'h'
2020-12-28 14:40:17,246: 'e'
2020-12-28 14:40:17,435: 'l'
2020-12-28 14:40:17,575: 'l'
2020-12-28 14:40:17,764: 'o'
2020-12-28 14:40:17,872: 'e'
2020-12-28 14:40:18,592: Key.backspace
2020-12-28 14:40:20,836: Key.right
2020-12-28 14:40:21,322: Key.shift_r
2020-12-28 14:40:21,493: ':'
2020-12-28 14:40:21,843: Key.enter
2020-12-28 14:40:29,300: 'p'
2020-12-28 14:40:29,617: 'r'
2020-12-28 14:40:29,736: 'i'
2020-12-28 14:40:29,955: 'n'
2020-12-28 14:40:30,079: 't'
2020-12-28 14:40:32,309: Key.shift_r
2020-12-28 14:40:32,432: '('
2020-12-28 14:40:33,014: Key.shift
2020-12-28 14:40:33,102: 'H'
2020-12-28 14:40:33,315: 'e'
2020-12-28 14:40:33,481: 'l'
2020-12-28 14:40:33,620: 'l'
2020-12-28 14:40:33,821: 'o'
2020-12-28 14:40:36,032: Key.space
2020-12-28 14:40:36,296: Key.shift
2020-12-28 14:40:36,457: 'W'
2020-12-28 14:40:36,578: 'o'
2020-12-28 14:40:36,738: 'r'
2020-12-28 14:40:36,962: 'l'
2020-12-28 14:40:37,253: 'd'
2020-12-28 14:40:40,151: Key.shift_r
2020-12-28 14:40:40,541: '!'
2020-12-28 14:40:42,867: Key.shift_r
2020-12-28 14:40:43,131: '"'
2020-12-28 14:40:43,664: Key.left
2020-12-28 14:40:43,815: Key.left
2020-12-28 14:40:43,966: Key.left
2020-12-28 14:40:44,619: Key.left
2020-12-28 14:40:44,669: Key.left
2020-12-28 14:40:44,720: Key.left
2020-12-28 14:40:44,770: Key.left
2020-12-28 14:40:44,820: Key.left
2020-12-28 14:40:44,870: Key.left
2020-12-28 14:40:44,921: Key.left
2020-12-28 14:40:44,971: Key.left
2020-12-28 14:40:45,032: Key.left
2020-12-28 14:40:45,082: Key.left
2020-12-28 14:40:45,134: Key.left
2020-12-28 14:40:45,841: Key.right
2020-12-28 14:40:46,630: Key.shift_r
2020-12-28 14:40:46,807: '"'
2020-12-28 14:40:47,324: Key.right
2020-12-28 14:40:47,968: Key.right
2020-12-28 14:40:48,018: Key.right
2020-12-28 14:40:48,078: Key.right
2020-12-28 14:40:48,130: Key.right
2020-12-28 14:40:48,180: Key.right
2020-12-28 14:40:48,231: Key.right
2020-12-28 14:40:48,282: Key.right
2020-12-28 14:40:48,332: Key.right
2020-12-28 14:40:48,382: Key.right
2020-12-28 14:40:48,431: Key.right
2020-12-28 14:40:48,483: Key.right
2020-12-28 14:40:48,710: Key.right
2020-12-28 14:40:49,282: Key.backspace
2020-12-28 14:40:53,552: Key.right
2020-12-28 14:40:55,868: Key.right
2020-12-28 14:40:56,859: Key.enter
2020-12-28 14:40:57,576: Key.backspace
2020-12-28 14:40:58,750: 'c'
2020-12-28 14:40:58,868: 'l'
2020-12-28 14:40:59,101: 'i'
2020-12-28 14:40:59,327: 'e'
2020-12-28 14:40:59,452: 'n'
2020-12-28 14:40:59,616: 't'
2020-12-28 14:41:01,840: '.'
2020-12-28 14:41:02,482: 's'
2020-12-28 14:41:03,948: 'e'
2020-12-28 14:41:04,162: 'n'
2020-12-28 14:41:04,298: 'd'
2020-12-28 14:41:10,047: Key.shift_r
2020-12-28 14:41:10,148: '('
2020-12-28 14:41:11,193: 'f'
2020-12-28 14:41:11,456: Key.shift_r
2020-12-28 14:41:11,823: '"'
2020-12-28 14:41:12,353: 's'
2020-12-28 14:41:13,083: 'e'
2020-12-28 14:41:15,989: 'r'
2020-12-28 14:41:26,596: ']'
2020-12-28 14:41:26,600: Key.shift_r
2020-12-28 14:41:27,818: Key.backspace
2020-12-28 14:41:28,512: Key.shift_r
2020-12-28 14:41:28,652: '}'
2020-12-28 14:41:29,136: Key.left
2020-12-28 14:41:29,775: Key.left
2020-12-28 14:41:29,825: Key.left
2020-12-28 14:41:29,876: Key.left
2020-12-28 14:41:29,926: Key.left
2020-12-28 14:41:29,993: Key.left
2020-12-28 14:41:30,044: Key.left
2020-12-28 14:41:30,094: Key.left
2020-12-28 14:41:30,144: Key.left
2020-12-28 14:41:30,195: Key.left
2020-12-28 14:41:30,246: Key.left
2020-12-28 14:41:30,295: Key.left
2020-12-28 14:41:30,346: Key.left
2020-12-28 14:41:30,396: Key.left
2020-12-28 14:41:30,722: Key.left
2020-12-28 14:41:31,497: Key.shift_r
2020-12-28 14:41:31,661: '{'
2020-12-28 14:41:32,044: Key.right
2020-12-28 14:41:32,682: Key.right
2020-12-28 14:41:32,732: Key.right
2020-12-28 14:41:32,781: Key.right
2020-12-28 14:41:32,833: Key.right
2020-12-28 14:41:32,883: Key.right
2020-12-28 14:41:32,933: Key.right
2020-12-28 14:41:32,995: Key.right
2020-12-28 14:41:33,044: Key.right
2020-12-28 14:41:33,094: Key.right
2020-12-28 14:41:33,145: Key.right
2020-12-28 14:41:33,195: Key.right
2020-12-28 14:41:33,246: Key.right
2020-12-28 14:41:33,296: Key.right
2020-12-28 14:41:33,559: Key.right
2020-12-28 14:41:33,761: Key.right
2020-12-28 14:41:34,519: Key.left
2020-12-28 14:41:36,957: Key.space
2020-12-28 14:41:37,334: 'w'
2020-12-28 14:41:37,559: 'a'
2020-12-28 14:41:37,748: 's'
2020-12-28 14:41:37,978: Key.space
2020-12-28 14:41:39,445: 'e'
2020-12-28 14:41:39,773: 'x'
2020-12-28 14:41:40,046: 'e'
2020-12-28 14:41:40,441: 'c'
2020-12-28 14:41:40,727: 'u'
2020-12-28 14:41:40,889: 't'
2020-12-28 14:41:41,156: 'e'
2020-12-28 14:41:41,555: 'd'
2020-12-28 14:41:42,679: Key.space
2020-12-28 14:41:43,460: 's'
2020-12-28 14:41:43,762: 'u'
2020-12-28 14:41:43,913: 'c'
2020-12-28 14:41:44,052: 'c'
2020-12-28 14:41:44,266: 'e'
2020-12-28 14:41:44,518: 's'
2020-12-28 14:41:44,640: 's'
2020-12-28 14:41:44,879: 'f'
2020-12-28 14:41:45,155: 'u'
2020-12-28 14:41:45,395: 'l'
2020-12-28 14:41:45,572: 'l'
2020-12-28 14:41:45,721: 'y'
2020-12-28 14:41:48,900: Key.shift_r
2020-12-28 14:41:49,205: '!'
2020-12-28 14:41:51,993: Key.right
2020-12-28 14:41:52,195: Key.right
2020-12-28 14:41:52,386: Key.right
2020-12-28 14:41:55,031: Key.left
2020-12-28 14:41:55,233: Key.left
2020-12-28 14:41:56,438: '.'
2020-12-28 14:41:57,808: 'e'
2020-12-28 14:41:57,983: 'n'
2020-12-28 14:41:58,110: 'c'
2020-12-28 14:41:58,316: 'o'
2020-12-28 14:41:58,428: 'd'
2020-12-28 14:41:58,630: 'e'
2020-12-28 14:42:00,445: Key.shift_r
2020-12-28 14:42:00,698: '('
2020-12-28 14:42:03,362: "'"
2020-12-28 14:42:03,877: 'u'
2020-12-28 14:42:05,786: 't'
2020-12-28 14:42:07,338: 'f'
2020-12-28 14:42:08,067: '-'
2020-12-28 14:42:09,817: '8'
2020-12-28 14:43:32,827: 's'
2020-12-28 14:43:33,077: 'e'
2020-12-28 14:43:33,268: 'r'
2020-12-28 14:43:33,545: 'v'
2020-12-28 14:43:33,604: 'e'
2020-12-28 14:43:33,806: 'r'
2020-12-28 14:43:34,488: '.'
2020-12-28 14:43:34,750: 'p'
2020-12-28 14:43:35,013: 'y'
2020-12-28 14:43:37,356: Key.backspace
2020-12-28 14:43:37,481: Key.backspace
2020-12-28 14:43:37,652: Key.backspace
2020-12-28 14:43:37,804: Key.backspace
2020-12-28 14:43:37,969: Key.backspace
2020-12-28 14:43:38,131: Key.backspace
2020-12-28 14:43:38,284: Key.backspace
2020-12-28 14:43:38,435: Key.backspace
2020-12-28 14:43:38,635: Key.backspace
2020-12-28 14:43:45,970: 's'
2020-12-28 14:43:46,208: 'e'
2020-12-28 14:43:46,538: 'r'
2020-12-28 14:43:46,976: 'v'
2020-12-28 14:43:47,115: 'e'
2020-12-28 14:43:47,319: 'r'
2020-12-28 14:43:48,389: '.'
2020-12-28 14:43:48,652: 'p'
2020-12-28 14:43:48,865: 'y'
2020-12-28 14:43:50,001: Key.enter
2020-12-28 14:43:53,423: 'i'
2020-12-28 14:43:53,638: 'm'
2020-12-28 14:43:53,866: 'p'
2020-12-28 14:43:54,069: 'o'
2020-12-28 14:43:54,268: 't'
2020-12-28 14:43:54,471: 'y'
2020-12-28 14:43:54,923: Key.backspace
2020-12-28 14:43:55,148: Key.backspace
2020-12-28 14:43:55,881: 'r'
2020-12-28 14:43:56,069: 't'
2020-12-28 14:43:56,522: Key.space
2020-12-28 14:43:57,136: 's'
2020-12-28 14:43:57,339: 'o'
2020-12-28 14:43:57,414: 'c'
2020-12-28 14:43:57,579: 'k'
2020-12-28 14:43:57,667: 'e'
2020-12-28 14:43:58,115: 't'
2020-12-28 14:43:58,278: Key.enter
2020-12-28 14:44:00,889: Key.enter
2020-12-28 14:44:01,649: Key.shift
2020-12-28 14:44:01,750: 'H'
2020-12-28 14:44:01,987: 'O'
2020-12-28 14:44:02,199: 'S'
2020-12-28 14:44:02,350: 'T'
2020-12-28 14:44:05,514: Key.space
2020-12-28 14:44:05,679: '='
2020-12-28 14:44:05,966: Key.space
2020-12-28 14:44:08,105: "'"
2020-12-28 14:44:11,054: 'c'
2020-12-28 14:44:11,357: 'm'
2020-12-28 14:44:13,815: 'i'
2020-12-28 14:44:14,029: 'p'
2020-12-28 14:44:14,154: 's'
2020-12-28 14:44:14,731: Key.backspace
2020-12-28 14:44:15,472: 'c'
2020-12-28 14:44:15,625: 'o'
2020-12-28 14:44:15,851: 'n'
2020-12-28 14:44:16,002: 'f'
2020-12-28 14:44:16,129: 'i'
2020-12-28 14:44:16,315: 'g'
2020-12-28 14:44:16,517: Key.enter
2020-12-28 14:44:31,358: Key.enter
2020-12-28 14:44:32,328: Key.shift
2020-12-28 14:44:32,428: 'P'
2020-12-28 14:44:32,694: 'O'
2020-12-28 14:44:32,995: 'R'
2020-12-28 14:44:33,208: 'T'
2020-12-28 14:44:34,205: Key.space
2020-12-28 14:44:34,458: '='
2020-12-28 14:44:34,911: Key.space
2020-12-28 14:44:37,233: '9'
2020-12-28 14:44:37,372: '0'
2020-12-28 14:44:37,535: '9'
2020-12-28 14:44:37,559: '0'
2020-12-28 14:44:38,342: Key.enter
2020-12-28 14:44:40,404: Key.enter
2020-12-28 14:44:40,757: 's'
2020-12-28 14:44:41,035: 'e'
2020-12-28 14:44:41,221: 'r'
2020-12-28 14:44:41,398: 'v'
2020-12-28 14:44:41,462: 'e'
2020-12-28 14:44:41,612: 'r'
2020-12-28 14:49:11,006: Key.space
2020-12-28 14:49:11,659: '='
2020-12-28 14:49:11,947: Key.space
2020-12-28 14:49:12,160: 's'
2020-12-28 14:49:12,531: 'c'
2020-12-28 14:49:12,719: 'k'
2020-12-28 14:49:12,844: 'e'
2020-12-28 14:49:13,183: 't'
2020-12-28 14:49:13,687: Key.backspace
2020-12-28 14:49:18,525: '.'
2020-12-28 14:49:19,051: 's'
2020-12-28 14:49:19,239: 'o'
2020-12-28 14:49:19,354: 'c'
2020-12-28 14:49:19,519: 'k'
2020-12-28 14:49:19,656: 'e'
2020-12-28 14:49:19,919: 't'
2020-12-28 14:49:22,512: Key.shift_r
2020-12-28 14:49:22,837: '('
2020-12-28 14:49:26,882: 's'
2020-12-28 14:49:27,058: 'o'
2020-12-28 14:49:27,210: 'c'
2020-12-28 14:49:27,334: 'k'
2020-12-28 14:49:27,514: 'e'
2020-12-28 14:49:27,889: 't'
2020-12-28 14:49:29,718: '.'
2020-12-28 14:49:31,433: Key.shift
2020-12-28 14:49:31,599: 'A'
2020-12-28 14:49:31,913: 'F'
2020-12-28 14:49:34,421: Key.shift
2020-12-28 14:49:34,535: '_'
2020-12-28 14:49:34,885: Key.shift
2020-12-28 14:49:34,998: 'I'
2020-12-28 14:49:35,238: 'N'
2020-12-28 14:49:35,491: 'E'
2020-12-28 14:49:35,705: 'T'
2020-12-28 14:49:38,105: ','
2020-12-28 14:49:38,344: Key.space
2020-12-28 14:49:39,629: 's'
2020-12-28 14:49:39,806: 'o'
2020-12-28 14:49:39,981: 'x'
2020-12-28 14:49:41,100: Key.backspace
2020-12-28 14:49:41,744: 'c'
2020-12-28 14:49:41,942: 'k'
2020-12-28 14:49:43,250: 't'
2020-12-28 14:49:44,370: '.'
2020-12-28 14:49:44,611: Key.shift
2020-12-28 14:49:44,825: 'S'
2020-12-28 14:49:44,999: 'O'
2020-12-28 14:49:45,301: 'C'
2020-12-28 14:49:45,502: 'K'
2020-12-28 14:49:47,203: Key.left
2020-12-28 14:49:47,366: Key.left
2020-12-28 14:49:47,542: Key.left
2020-12-28 14:49:47,693: Key.left
2020-12-28 14:49:48,021: Key.left
2020-12-28 14:49:48,208: Key.left
2020-12-28 14:49:48,925: 'e'
2020-12-28 14:49:49,243: Key.right
2020-12-28 14:49:49,888: Key.right
2020-12-28 14:49:49,938: Key.right
2020-12-28 14:49:49,996: Key.right
2020-12-28 14:49:50,049: Key.right
2020-12-28 14:49:50,099: Key.right
2020-12-28 14:49:50,149: Key.right
2020-12-28 14:49:50,201: Key.right
2020-12-28 14:49:50,970: Key.left
2020-12-28 14:49:53,665: Key.shift
2020-12-28 14:49:53,779: '_'
2020-12-28 14:49:54,344: Key.shift
2020-12-28 14:49:54,571: 'S'
2020-12-28 14:49:54,725: 'T'
2020-12-28 14:49:55,028: 'R'
2020-12-28 14:49:55,253: 'E'
2020-12-28 14:49:56,058: 'A'
2020-12-28 14:49:56,248: 'M'
2020-12-28 14:49:59,064: Key.right
2020-12-28 14:50:00,191: Key.enter
2020-12-28 14:50:02,003: 's'
2020-12-28 14:50:02,227: 'e'
2020-12-28 14:50:02,444: 'r'
2020-12-28 14:50:02,708: 'v'
2020-12-28 14:50:02,758: 'e'
2020-12-28 14:50:02,960: 'r'
2020-12-28 14:50:03,232: '.'
2020-12-28 14:50:03,811: 'b'
2020-12-28 14:50:05,928: 'i'
2020-12-28 14:50:06,179: 'n'
2020-12-28 14:50:08,195: 'd'
2020-12-28 14:50:08,534: Key.shift_r
2020-12-28 14:50:08,763: '('
2020-12-28 14:50:09,140: '('
2020-12-28 14:50:10,257: Key.shift
2020-12-28 14:50:10,345: 'H'
2020-12-28 14:50:10,621: 'O'
2020-12-28 14:50:10,775: 'S'
2020-12-28 14:50:10,991: 'T'
2020-12-28 14:50:14,162: ','
2020-12-28 14:50:14,451: Key.space
2020-12-28 14:50:14,830: Key.shift
2020-12-28 14:50:15,132: 'P'
2020-12-28 14:50:15,316: 'O'
2020-12-28 14:50:15,768: 'R'
2020-12-28 14:50:15,935: 'T'
2020-12-28 14:50:18,941: Key.right
2020-12-28 14:50:19,154: Key.right
2020-12-28 14:50:19,815: Key.enter
2020-12-28 14:50:22,214: Key.enter
2020-12-28 14:50:22,641: 's'
2020-12-28 14:50:22,910: 'e'
2020-12-28 14:50:23,187: 'r'
2020-12-28 14:50:23,551: 'e'
2020-12-28 14:50:26,909: '.'
2020-12-28 14:50:28,614: 'l'
2020-12-28 14:50:28,907: 'i'
2020-12-28 14:50:29,172: 's'
2020-12-28 14:50:29,323: 't'
2020-12-28 14:50:29,512: 'e'
2020-12-28 14:50:29,651: 'n'
2020-12-28 14:50:34,872: Key.shift_r
2020-12-28 14:50:35,013: '('
2020-12-28 14:50:35,527: Key.enter
2020-12-28 14:50:36,570: Key.backspace
2020-12-28 14:50:37,404: Key.backspace
2020-12-28 14:50:38,000: Key.right
2020-12-28 14:50:38,625: Key.enter
2020-12-28 14:50:41,019: Key.enter
2020-12-28 14:50:41,620: 'c'
2020-12-28 14:50:41,733: 'l'
2020-12-28 14:50:41,935: 'i'
2020-12-28 14:50:42,086: 'e'
2020-12-28 14:50:42,212: 'n'
2020-12-28 14:50:42,389: 't'
2020-12-28 14:50:43,950: ','
2020-12-28 14:50:44,216: Key.space
2020-12-28 14:50:44,391: 'a'
2020-12-28 14:50:44,668: 'd'
2020-12-28 14:50:44,805: 'd'
2020-12-28 14:50:45,016: 'r'
2020-12-28 14:50:45,237: 'e'
2020-12-28 14:50:45,511: 's'
2020-12-28 14:50:45,639: 's'
2020-12-28 14:50:47,296: Key.space
2020-12-28 14:50:48,441: '='
2020-12-28 14:50:51,186: Key.space
2020-12-28 14:50:51,424: 's'
2020-12-28 14:50:51,701: 'e'
2020-12-28 14:50:51,965: 'r'
2020-12-28 14:50:53,299: 'v'
2020-12-28 14:50:53,437: 'e'
2020-12-28 14:50:53,638: 'r'
2020-12-28 14:50:55,831: '.'
2020-12-28 14:50:56,059: 'a'
2020-12-28 14:50:56,364: 'c'
2020-12-28 14:50:56,476: 'c'
2020-12-28 14:50:56,701: 'e'
2020-12-28 14:50:57,003: 'p'
2020-12-28 14:50:57,196: 't'
2020-12-28 14:50:59,952: Key.shift_r
2020-12-28 14:51:00,090: '('
2020-12-28 14:51:01,185: Key.right
2020-12-28 14:51:03,838: Key.enter
2020-12-28 14:51:04,129: Key.enter
2020-12-28 14:51:04,920: 'w'
2020-12-28 14:51:05,058: 'h'
2020-12-28 14:51:05,276: 'i'
2020-12-28 14:51:05,491: 'l'
2020-12-28 14:51:05,591: 'e'
2020-12-28 14:51:06,948: Key.space
2020-12-28 14:51:07,504: Key.shift
2020-12-28 14:51:07,606: 'T'
2020-12-28 14:51:07,818: 'r'
2020-12-28 14:51:07,969: 'u'
2020-12-28 14:51:08,070: 'e'
2020-12-28 14:51:10,003: Key.shift_r
2020-12-28 14:51:10,082: ':'
2020-12-28 14:51:10,560: Key.space
2020-12-28 14:51:10,911: Key.enter
2020-12-28 14:51:12,978: 'p'
2020-12-28 14:51:13,203: 'r'
2020-12-28 14:51:13,343: 'i'
2020-12-28 14:51:13,557: 'n'
2020-12-28 14:51:13,669: 't'
2020-12-28 14:51:16,209: Key.shift_r
2020-12-28 14:51:16,322: '('
2020-12-28 14:51:20,126: 'f'
2020-12-28 14:51:21,205: Key.shift_r
2020-12-28 14:51:21,344: '"'
2020-12-28 14:51:23,951: Key.shift
2020-12-28 14:51:24,203: 'C'
2020-12-28 14:51:24,417: 'o'
2020-12-28 14:51:24,669: 'n'
2020-12-28 14:51:24,782: 'n'
2020-12-28 14:51:24,929: 'e'
2020-12-28 14:51:25,144: 'c'
2020-12-28 14:51:25,320: 't'
2020-12-28 14:51:25,435: 'e'
2020-12-28 14:51:25,650: 'd'
2020-12-28 14:51:27,411: Key.space
2020-12-28 14:51:27,917: 't'
2020-12-28 14:51:28,131: 'o'
2020-12-28 14:51:28,724: Key.space
2020-12-28 14:51:31,882: Key.shift_r
2020-12-28 14:51:32,219: '{'
2020-12-28 14:51:33,061: 'a'
2020-12-28 14:51:33,338: 'd'
2020-12-28 14:51:33,491: 'd'
2020-12-28 14:51:33,721: 'r'
2020-12-28 14:51:33,971: 'e'
2020-12-28 14:51:34,197: 's'
2020-12-28 14:51:34,336: 's'
2020-12-28 14:51:35,620: Key.shift_r
2020-12-28 14:51:35,821: '}'
2020-12-28 14:51:38,265: Key.shift_r
2020-12-28 14:51:38,696: '"'
2020-12-28 14:51:39,410: Key.shift_r
2020-12-28 14:51:39,628: ')'
2020-12-28 14:51:40,848: Key.enter
2020-12-28 14:51:43,893: 'c'
2020-12-28 14:51:44,067: 'm'
2020-12-28 14:51:44,219: 'd'
2020-12-28 14:51:46,921: Key.shift
2020-12-28 14:51:47,023: '_'
2020-12-28 14:51:47,398: 'i'
2020-12-28 14:51:47,627: 'n'
2020-12-28 14:51:47,931: 'p'
2020-12-28 14:51:48,407: 'u'
2020-12-28 14:51:48,607: 't'
2020-12-28 14:51:50,289: Key.space
2020-12-28 14:51:50,516: '='
2020-12-28 14:51:51,069: Key.space
2020-12-28 14:51:51,867: 'o'
2020-12-28 14:51:52,317: Key.backspace
2020-12-28 14:51:52,656: 'i'
2020-12-28 14:51:52,898: 'n'
2020-12-28 14:51:53,302: 'p'
2020-12-28 14:51:53,616: 'u'
2020-12-28 14:51:53,770: 't'
2020-12-28 14:51:56,161: Key.shift_r
2020-12-28 14:51:56,464: '('
2020-12-28 14:51:57,837: Key.shift_r
2020-12-28 14:51:58,064: '"'
2020-12-28 14:51:58,904: Key.shift
2020-12-28 14:51:59,068: 'E'
2020-12-28 14:51:59,570: 'n'
2020-12-28 14:51:59,824: 't'
2020-12-28 14:51:59,987: 'e'
2020-12-28 14:52:00,212: 'r'
2020-12-28 14:52:02,277: Key.space
2020-12-28 14:52:02,405: 'a'
2020-12-28 14:52:02,607: Key.space
2020-12-28 14:52:03,233: 'c'
2020-12-28 14:52:03,435: 'o'
2020-12-28 14:52:03,674: 'm'
2020-12-28 14:52:03,800: 'm'
2020-12-28 14:52:03,963: 'a'
2020-12-28 14:52:04,090: 'n'
2020-12-28 14:52:04,252: 'd'
2020-12-28 14:52:06,815: Key.shift_r
2020-12-28 14:52:07,004: ':'
2020-12-28 14:52:07,330: Key.space
2020-12-28 14:52:07,581: Key.shift_r
2020-12-28 14:52:07,782: '"'
2020-12-28 14:52:10,541: Key.right
2020-12-28 14:52:11,120: Key.enter
2020-12-28 14:52:13,798: 'c'
2020-12-28 14:52:13,939: 'l'
2020-12-28 14:52:14,164: 'i'
2020-12-28 14:52:14,441: 'e'
2020-12-28 14:52:14,579: 'n'
2020-12-28 14:52:14,705: 't'
2020-12-28 14:52:17,244: '.'
2020-12-28 14:52:17,456: 's'
2020-12-28 14:52:17,657: 'e'
2020-12-28 14:52:17,808: 'n'
2020-12-28 14:52:17,938: 'd'
2020-12-28 14:52:20,498: Key.shift_r
2020-12-28 14:52:20,751: '('
2020-12-28 14:52:21,027: '('
2020-12-28 14:52:28,534: Key.backspace
2020-12-28 14:52:33,469: 'c'
2020-12-28 14:52:33,610: 'm'
2020-12-28 14:52:33,758: 'd'
2020-12-28 14:52:34,525: Key.shift_r
2020-12-28 14:52:34,750: '_'
2020-12-28 14:52:39,239: 'i'
2020-12-28 14:52:39,691: 'n'
2020-12-28 14:52:40,220: 'p'
2020-12-28 14:52:40,486: 'u'
2020-12-28 14:52:40,732: 't'
2020-12-28 14:52:43,618: '.'
2020-12-28 14:52:43,859: 'e'
2020-12-28 14:52:44,151: 'n'
2020-12-28 14:52:44,690: 'c'
2020-12-28 14:52:44,892: 'o'
2020-12-28 14:52:45,018: 'd'
2020-12-28 14:52:45,210: 'e'
2020-12-28 14:52:48,967: Key.shift_r
2020-12-28 14:52:49,333: '('
2020-12-28 14:52:52,722: "'"
2020-12-28 14:52:55,327: 'u'
2020-12-28 14:52:55,718: 't'
2020-12-28 14:52:56,476: 'f'
2020-12-28 14:53:00,051: '-'
2020-12-28 14:53:00,906: '8'
2020-12-28 14:53:03,197: Key.shift_r
2020-12-28 14:53:03,852: Key.shift_r
2020-12-28 14:53:03,903: Key.shift_r
2020-12-28 14:53:03,953: Key.shift_r
2020-12-28 14:53:04,003: Key.shift_r
2020-12-28 14:53:04,053: Key.shift_r
2020-12-28 14:53:04,104: Key.shift_r
2020-12-28 14:53:06,478: Key.right
2020-12-28 14:53:07,362: Key.right
2020-12-28 14:53:07,525: Key.right
2020-12-28 14:53:08,453: Key.enter
2020-12-28 14:53:10,672: 'p'
2020-12-28 14:53:11,288: 'r'
2020-12-28 14:53:11,425: 'i'
2020-12-28 14:53:11,653: 'n'
2020-12-28 14:53:11,727: 't'
2020-12-28 14:53:13,726: Key.shift_r
2020-12-28 14:53:14,377: Key.shift_r
2020-12-28 14:53:14,430: Key.shift_r
2020-12-28 14:53:14,482: '('
2020-12-28 14:53:16,445: 'c'
2020-12-28 14:53:16,582: 'l'
2020-12-28 14:53:16,849: 'i'
2020-12-28 14:53:16,996: 'e'
2020-12-28 14:53:17,136: 'n'
2020-12-28 14:53:17,325: 't'
2020-12-28 14:53:17,589: Key.space
2020-12-28 14:53:20,769: Key.backspace
2020-12-28 14:53:21,083: '.'
2020-12-28 14:53:22,268: 'r'
2020-12-28 14:53:22,454: 'e'
2020-12-28 14:53:23,973: 'c'
2020-12-28 14:53:24,857: 'v'
2020-12-28 14:53:25,385: Key.shift_r
2020-12-28 14:53:26,037: Key.shift_r
2020-12-28 14:53:26,087: Key.shift_r
2020-12-28 14:53:26,138: Key.shift_r
2020-12-28 14:53:26,189: Key.shift_r
2020-12-28 14:53:26,202: '('
2020-12-28 14:53:27,143: '1'
2020-12-28 14:53:27,281: '0'
2020-12-28 14:53:27,407: '2'
2020-12-28 14:53:28,012: '4'
2020-12-28 14:53:30,063: '.'
2020-12-28 14:53:30,975: Key.backspace
2020-12-28 14:53:33,291: Key.right
2020-12-28 14:53:34,570: '.'
2020-12-28 14:53:34,976: 'd'
2020-12-28 14:53:35,163: 'e'
2020-12-28 14:53:35,402: 'c'
2020-12-28 14:53:35,562: 'o'
2020-12-28 14:53:35,654: 'd'
2020-12-28 14:53:35,920: 'e'
2020-12-28 14:53:38,414: Key.shift_r
2020-12-28 14:53:38,615: '('
2020-12-28 14:53:42,876: "'"
2020-12-28 14:53:43,415: 'u'
2020-12-28 14:53:43,616: 't'
2020-12-28 14:53:45,332: 'f'
2020-12-28 14:53:47,612: '-'
2020-12-28 14:53:49,744: '8'
2020-12-28 14:54:32,349: Key.enter
2020-12-28 14:54:36,207: 't'
2020-12-28 14:54:36,850: '1'
2020-12-28 14:56:21,712: Key.space
2020-12-28 14:56:21,926: '='
2020-12-28 14:56:22,653: Key.space
2020-12-28 14:56:22,867: 't'
2020-12-28 14:56:23,018: 'h'
2020-12-28 14:56:23,197: 'r'
